Date,Treat,Loc,min.subniv
1/12/2017,5,MTOP,-2.426875
1/13/2017,5,MTOP,-3.531875
1/14/2017,5,MTOP,-2.818125
1/15/2017,5,MTOP,-3.4625
1/16/2017,5,MTOP,-1.204375
1/17/2017,5,MTOP,-0.326666667
1/18/2017,5,MTOP,-0.550666667
1/19/2017,5,MTOP,-0.179333333
1/20/2017,5,MTOP,-0.055625
1/21/2017,5,MTOP,-0.031875
1/22/2017,5,MTOP,0.00375
1/23/2017,5,MTOP,0.086875
1/24/2017,5,MTOP,0.313125
1/25/2017,5,MTOP,0.090625
1/26/2017,5,MTOP,-0.544375
1/27/2017,5,MTOP,-1.1375
1/28/2017,5,MTOP,-2.114375
1/29/2017,5,MTOP,-3.869375
1/30/2017,5,MTOP,-4.5675
1/31/2017,5,MTOP,-2.945625
2/1/2017,5,MTOP,-1.68625
2/2/2017,5,MTOP,-2.07875
2/3/2017,5,MTOP,-2.270625
2/4/2017,5,MTOP,-2.626875
2/5/2017,5,MTOP,-0.886875
2/6/2017,5,MTOP,-0.991538462
2/7/2017,5,MTOP,-0.7475
2/8/2017,5,MTOP,-0.59
2/9/2017,5,MTOP,-0.759375
2/10/2017,5,MTOP,-0.7625
2/11/2017,5,MTOP,-0.2275
2/12/2017,5,MTOP,-0.294375
2/13/2017,5,MTOP,-0.780666667
2/14/2017,5,MTOP,-0.111875
2/15/2017,5,MTOP,-0.95
2/16/2017,5,MTOP,-2.055625
2/17/2017,5,MTOP,-0.7825
2/18/2017,5,MTOP,-0.13
2/19/2017,5,MTOP,-0.968
2/20/2017,5,MTOP,2.2275
2/21/2017,5,MTOP,3.40625
2/22/2017,5,MTOP,0.458125
2/23/2017,5,MTOP,-0.664375
2/24/2017,5,MTOP,-2.680625
2/25/2017,5,MTOP,-0.583125
2/26/2017,5,MTOP,-0.148125
2/27/2017,5,MTOP,NA
2/28/2017,5,MTOP,0.054666667
3/1/2017,5,MTOP,-1.991333333
3/2/2017,5,MTOP,-3.347333333
3/3/2017,5,MTOP,-4.683333333
3/4/2017,5,MTOP,-4.992666667
3/5/2017,5,MTOP,-1.154375
3/6/2017,5,MTOP,1.54
3/7/2017,5,MTOP,1.20125
3/8/2017,5,MTOP,-3.333125
3/9/2017,5,MTOP,-4.21625
3/10/2017,5,MTOP,-7.27
3/11/2017,5,MTOP,-8.29125
3/12/2017,5,MTOP,-9.26375
3/13/2017,5,MTOP,-9.2825
3/14/2017,5,MTOP,-11.57125
3/15/2017,5,MTOP,-9.590625
3/16/2017,5,MTOP,-7.0675
3/17/2017,5,MTOP,-0.713125
3/18/2017,5,MTOP,-0.910625
3/19/2017,5,MTOP,-1.891875
3/20/2017,5,MTOP,-1.259375
3/21/2017,5,MTOP,-5.7125
3/22/2017,5,MTOP,-8.0025
3/23/2017,5,MTOP,-1.349375
3/24/2017,5,MTOP,0.19125
